ProductName,CustomerID,Date,Region,Latitude,Longitude,Price,Segment
Opp-001677,Acct-000032,12/7/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001678,Acct-000258,11/10/2016,Atlanta,33.7559351,-84.3908998,13325.5,IT Infrastructure
Opp-001679,Acct-000066,11/10/2016,Dallas,32.6874184,-97.40125859999999,95019.75,Healthcare
Opp-001680,Acct-000025,11/10/2016,Atlanta,33.9218243,-84.33602890000002,30920.8,Telecommunications
Opp-001681,Acct-000013,12/7/2016,Dallas,32.992076000000004,-96.930441,27768.5,Telecommunications
Opp-001681,Acct-000013,12/7/2016,Dallas,32.9204056,-96.9934,17016.0,Telecommunications
Opp-001681,Acct-000013,12/7/2016,Dallas,32.9833028,-96.8289083,13016.4,Telecommunications
Opp-001682,Acct-000066,11/10/2016,Denver,39.59493300000001,-104.823951,40617.7,Healthcare
Opp-001683,Acct-000066,11/10/2016,Atlanta,33.8274881,-84.24922190000002,15080.5,Healthcare
Opp-001684,Acct-000057,12/7/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001685,Acct-000066,11/10/2016,Denver,39.7324661,-104.93214540000001,56267.8,Healthcare
Opp-001686,Acct-000066,11/10/2016,Denver,39.7310859,-104.8273197,33186.4,Healthcare
Opp-001687,Acct-000066,11/10/2016,Denver,39.6543983,-104.9806934,22971.4,Healthcare
Opp-001688,Acct-000066,11/10/2016,Denver,39.8634,-104.9855528,78619.3,Healthcare
Opp-001689,Acct-000066,11/10/2016,Atlanta,33.903895,-84.352272,17133.1,Healthcare
Opp-001690,Acct-000066,11/10/2016,Dallas,32.7517438,-97.3315702,13899.0,Healthcare
Opp-001691,Acct-000066,11/10/2016,Dallas,32.9008872,-96.95738730000001,37937.75,Healthcare
Opp-001692,Acct-000066,11/10/2016,Atlanta,33.826059,-84.24799200000002,15371.5,Healthcare
Opp-001693,Acct-000066,11/10/2016,Denver,39.6166715,-104.8746508,91034.2,Healthcare
Opp-001694,Acct-000066,11/10/2016,Dallas,32.9139843,-96.77497120000001,23762.4,Healthcare
Opp-001695,Acct-000066,11/10/2016,Dallas,32.935077,-96.81728199999999,28923.25,Healthcare
Opp-001696,Acct-000066,11/10/2016,Denver,39.6260444,-104.91080759999998,22722.1,Healthcare
Opp-001697,Acct-000378,11/10/2016,Atlanta,33.7684086,-84.386209,36440.56,Healthcare
Opp-001698,Acct-000380,11/10/2016,Dallas,32.784422,-96.802266,12532.2,Healthcare
Opp-001699,Acct-000378,11/10/2016,Atlanta,33.68,-84.426847,103161.52,Healthcare
Opp-001700,Acct-000378,11/10/2016,Denver,39.7470859,-104.9665747,49844.5,Healthcare
Opp-001701,Acct-000522,12/7/2016,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-001701,Acct-000522,12/7/2016,Dallas,32.787255,-96.79411800000001,15880.2,Telecommunications
Opp-001702,Acct-000533,12/7/2016,Dallas,32.992076000000004,-96.930441,27768.5,Telecommunications
Opp-001703,Acct-000040,12/7/2016,Atlanta,33.786843,-84.382886,11710.9,Telecommunications
Opp-001703,Acct-000040,12/7/2016,Atlanta,33.7857685,-84.381135,18792.7,Telecommunications
Opp-001704,Acct-000148,12/7/2016,Dallas,32.753851399999995,-97.331402,37725.0,Telecommunications
Opp-001705,Acct-000517,12/7/2016,Dallas,32.9794301,-97.16762779999999,53813.5,Professional Services
Opp-001706,Acct-000264,12/7/2016,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-001706,Acct-000264,12/7/2016,Dallas,33.0095927,-96.66612190000001,29050.8,IT Infrastructure
Opp-001707,Acct-000286,12/7/2016,Denver,39.7487761,-104.7732194,21355.0,Telecommunications
Opp-001708,Acct-000531,12/7/2016,Dallas,33.000482,-96.9964,42662.25,Energy & Manufacturing
Opp-001709,Acct-000066,11/10/2016,Denver,39.7470859,-104.9665747,49844.5,Healthcare
Opp-001710,Acct-000066,11/10/2016,Denver,39.7321598,-104.93410940000001,59564.8,Healthcare
Opp-001711,Acct-000066,11/10/2016,Denver,39.527586,-104.872677,109917.1,Healthcare
Opp-001713,Acct-000384,11/10/2016,Denver,39.7382999,-104.9981449,28129.0,Healthcare
Opp-001714,Acct-000066,11/10/2016,Dallas,32.8982888,-96.95978829999999,30919.0,Healthcare
Opp-001715,Acct-000066,11/10/2016,Dallas,33.0207933,-96.7662679,38036.4,Healthcare
Opp-001716,Acct-000066,11/10/2016,Dallas,32.9099354,-96.772284,26585.4,Healthcare
Opp-001717,Acct-000066,11/10/2016,Dallas,32.734782,-97.3460882,39315.5,Healthcare
Opp-001718,Acct-000019,12/7/2016,Denver,39.74576,-104.994423,15631.0,Telecommunications
Opp-001719,Acct-000536,12/7/2016,Dallas,32.870155,-96.94086109999999,26616.0,Professional Services
Opp-001720,Acct-000371,11/10/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001721,Acct-000536,12/7/2016,Denver,39.7499044,-104.9989529,26954.8,Professional Services
Opp-001722,Acct-000371,11/10/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001723,Acct-000423,12/7/2016,Dallas,32.787255,-96.79411800000001,15880.2,Professional Services
Opp-001724,Acct-000019,12/7/2016,Denver,39.74576,-104.994423,15631.0,Telecommunications
Opp-001725,Acct-000296,11/10/2016,Denver,39.74519179999999,-104.9792774,16004.5,Telecommunications
Opp-001726,Acct-000167,11/10/2016,Denver,39.74576,-104.994423,15631.0,Telecommunications
Opp-001727,Acct-000536,12/8/2016,Atlanta,33.756923799999996,-84.3886502,22479.52,Professional Services
Opp-001728,Acct-000536,12/8/2016,Atlanta,33.77744620000001,-84.3890361,24889.3,Professional Services
Opp-001729,Acct-000768,12/7/2016,Denver,39.721328,-105.19107620000001,24246.25,Media & Content
Opp-001730,Acct-001237,11/11/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001730,Acct-001237,11/11/2016,Dallas,32.8323815,-97.04157159999998,29180.4,Telecommunications
Opp-001731,Acct-000536,12/8/2016,Dallas,32.800805,-96.819612,26388.0,Professional Services
Opp-001732,Acct-000312,11/10/2016,Atlanta,33.755431,-84.391561,11993.5,IT Infrastructure
Opp-001732,Acct-000312,11/10/2016,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-001732,Acct-000312,11/10/2016,Denver,39.74556,-104.995682,16742.05,IT Infrastructure
Opp-001732,Acct-000312,11/10/2016,Atlanta,33.841315,-84.522539,22804.9,IT Infrastructure
Opp-001732,Acct-000312,11/10/2016,Denver,39.762776,-104.762111,35775.1,IT Infrastructure
Opp-001732,Acct-000312,11/10/2016,Dallas,32.976122,-96.70729200000001,30057.6,IT Infrastructure
Opp-001733,Acct-000013,11/10/2016,Dallas,32.935121,-96.998319,21946.2,Telecommunications
Opp-001734,Acct-000009,11/10/2016,Dallas,32.994824,-96.752465,38197.2,Telecommunications
Opp-001735,Acct-000401,11/11/2016,Dallas,32.9811778,-96.85293850000001,37752.0,Telecommunications
Opp-001736,Acct-001238,11/10/2016,Dallas,32.9518125,-97.01002390000001,27575.4,IT Infrastructure
Opp-001737,Acct-001239,11/11/2016,Denver,39.5643596,-104.86654820000001,16752.85,Professional Services
Opp-001738,Acct-000017,11/10/2016,Denver,39.745886,-104.97949960000001,17038.15,Telecommunications
Opp-001739,Acct-001240,11/11/2016,Denver,39.5542937,-104.8431311,33482.5,Media & Content
Opp-001740,Acct-000017,11/10/2016,Denver,39.57083520000001,-104.8825127,40102.0,Telecommunications
Opp-001741,Acct-000399,12/8/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001741,Acct-000399,12/8/2016,Dallas,32.787255,-96.79411800000001,15880.2,Telecommunications
Opp-001742,Acct-000391,11/11/2016,Denver,39.5590408,-104.83838359999999,16430.65,Media & Content
Opp-001743,Acct-000039,11/10/2016,Dallas,32.994824,-96.752465,38197.2,Media & Content
Opp-001744,Acct-000013,11/11/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001744,Acct-000013,11/11/2016,Dallas,32.992076000000004,-96.930441,27768.5,Telecommunications
Opp-001745,Acct-000053,11/11/2016,Atlanta,33.758884,-84.38769,35325.28,Telecommunications
Opp-001745,Acct-000053,11/11/2016,Atlanta,33.7559351,-84.3908998,13325.5,Telecommunications
Opp-001746,Acct-000025,11/10/2016,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-001747,Acct-000409,11/11/2016,Dallas,32.800805,-96.819612,26388.0,Professional Services
Opp-001748,Acct-000296,11/11/2016,Denver,39.74519179999999,-104.9792774,16004.5,Telecommunications
Opp-001749,Acct-000043,11/11/2016,Atlanta,33.7775391,-84.42146109999999,22945.84,IT Infrastructure
Opp-001750,Acct-000025,11/10/2016,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-001751,Acct-000072,11/11/2016,Denver,39.5643596,-104.86654820000001,16752.85,Telecommunications
Opp-001751,Acct-000072,11/11/2016,Denver,39.607274,-104.90415700000001,15160.75,Telecommunications
Opp-001752,Acct-000098,12/8/2016,Dallas,32.968746,-96.7180262,40119.0,Professional Services
Opp-001753,Acct-000674,11/11/2016,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-001754,Acct-000481,11/11/2016,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-001755,Acct-000009,12/8/2016,Atlanta,33.7559784,-84.3871857,13604.2,Telecommunications
Opp-001755,Acct-000009,12/8/2016,Atlanta,33.798625,-84.32729300000003,25057.6,Telecommunications
Opp-001756,Acct-000009,12/8/2016,Atlanta,33.7559784,-84.3871857,13604.2,Telecommunications
Opp-001756,Acct-000009,12/8/2016,Atlanta,33.798625,-84.32729300000003,25057.6,Telecommunications
Opp-001757,Acct-000025,11/11/2016,Atlanta,33.925308,-84.481658,13507.0,Telecommunications
Opp-001758,Acct-000535,12/8/2016,Denver,39.591309100000004,-104.8470746,23416.45,Finance
Opp-001759,Acct-000310,11/11/2016,Denver,39.7707926,-104.97861429999999,27751.75,Other Industry
Opp-001760,Acct-001241,12/8/2016,Denver,39.759863,-105.022172,36422.2,Research & Education
Opp-001761,Acct-001241,12/8/2016,Denver,39.759863,-105.022172,36422.2,Research & Education
Opp-001762,Acct-001241,12/8/2016,Denver,39.756894,-105.013897,29515.0,Research & Education
Opp-001763,Acct-001241,12/8/2016,Denver,39.755421999999996,-105.02253200000001,21905.35,Research & Education
Opp-001764,Acct-001241,12/8/2016,Denver,39.755421999999996,-105.02253200000001,21905.35,Research & Education
Opp-001765,Acct-001241,12/8/2016,Denver,39.7288,-104.98323799999999,18288.7,Research & Education
Opp-001766,Acct-001241,12/8/2016,Denver,39.685456,-104.97983700000002,28925.5,Research & Education
Opp-001767,Acct-001241,12/8/2016,Denver,39.74575,-104.985666,19267.9,Research & Education
Opp-001768,Acct-001241,12/8/2016,Denver,39.725256,-104.994202,29869.0,Research & Education
Opp-001769,Acct-001241,12/8/2016,Denver,39.737629,-104.977034,23852.05,Research & Education
Opp-001770,Acct-001241,12/8/2016,Denver,39.725256,-104.994202,29869.0,Research & Education
Opp-001771,Acct-001241,12/8/2016,Denver,39.737629,-104.977034,23852.05,Research & Education
Opp-001772,Acct-001241,12/8/2016,Denver,39.730677,-104.98325600000001,18100.15,Research & Education
Opp-001773,Acct-001241,12/8/2016,Denver,39.727841,-105.023381,92578.3,Research & Education
Opp-001774,Acct-001241,12/8/2016,Denver,39.737615999999996,-104.99498600000001,23965.45,Research & Education
Opp-001775,Acct-001241,12/8/2016,Denver,39.740859,-104.9951,33604.6,Research & Education
Opp-001776,Acct-001241,12/8/2016,Denver,39.740859,-104.9951,33604.6,Research & Education
Opp-001777,Acct-001241,12/8/2016,Denver,39.692054999999996,-104.96614,28357.45,Research & Education
Opp-001778,Acct-001241,12/8/2016,Denver,39.6883498,-104.9055133,124490.8,Research & Education
Opp-001779,Acct-001241,12/8/2016,Denver,39.685456,-104.97983700000002,28925.5,Research & Education
Opp-001780,Acct-001241,12/8/2016,Denver,39.68878400000001,-104.94609399999999,21772.15,Research & Education
Opp-001781,Acct-001241,12/8/2016,Denver,39.762619,-104.969178,32400.7,Research & Education
Opp-001782,Acct-001241,12/8/2016,Denver,39.68878400000001,-104.94609399999999,21772.15,Research & Education
Opp-001783,Acct-001241,12/8/2016,Denver,39.692054999999996,-104.96614,28357.45,Research & Education
Opp-001784,Acct-001241,12/8/2016,Denver,39.759345,-104.97881100000001,15864.55,Research & Education
Opp-001785,Acct-001241,12/8/2016,Denver,39.647995,-104.911883,37775.8,Research & Education
Opp-001786,Acct-001241,12/8/2016,Denver,39.647995,-104.911883,37775.8,Research & Education
Opp-001787,Acct-001241,12/8/2016,Denver,39.703596999999995,-104.980796,21905.8,Research & Education
Opp-001788,Acct-000171,11/13/2016,Denver,39.5643596,-104.86654820000001,16752.85,Healthcare
Opp-001789,Acct-001241,12/8/2016,Denver,39.764869,-105.039907,26703.25,Research & Education
Opp-001790,Acct-001241,12/8/2016,Denver,39.699846,-105.028493,36962.2,Research & Education
Opp-001791,Acct-001241,12/8/2016,Denver,39.699846,-105.028493,36962.2,Research & Education
Opp-001792,Acct-001241,12/8/2016,Denver,39.703596999999995,-104.980796,21905.8,Research & Education
Opp-001793,Acct-001241,12/8/2016,Denver,39.781422,-105.042229,38406.4,Research & Education
Opp-001794,Acct-001241,12/8/2016,Denver,39.78622,-105.01783300000001,38511.1,Research & Education
Opp-001795,Acct-001241,12/8/2016,Denver,39.78622,-105.01783300000001,38511.1,Research & Education
Opp-001796,Acct-001241,12/8/2016,Denver,39.777035,-104.98622399999999,33119.35,Research & Education
Opp-001797,Acct-001241,12/8/2016,Denver,39.759509,-105.025724,40546.3,Research & Education
Opp-001798,Acct-001241,12/8/2016,Denver,39.781048999999996,-104.95644899999999,30986.35,Research & Education
Opp-001799,Acct-001241,12/8/2016,Denver,39.720349,-104.994652,38228.2,Research & Education
Opp-001800,Acct-001241,12/8/2016,Denver,39.781048999999996,-104.95644899999999,30986.35,Research & Education
Opp-001801,Acct-001241,12/8/2016,Denver,39.720349,-104.994652,38228.2,Research & Education
Opp-001802,Acct-001241,12/8/2016,Denver,39.701254999999996,-105.03559299999999,95642.5,Research & Education
Opp-001803,Acct-001241,12/8/2016,Denver,39.78221,-105.00671499999999,29516.5,Research & Education
Opp-001804,Acct-001241,12/8/2016,Denver,39.701254999999996,-105.03559299999999,95642.5,Research & Education
Opp-001805,Acct-001241,12/8/2016,Denver,39.768503,-105.04371200000001,28277.8,Research & Education
Opp-001806,Acct-001241,12/8/2016,Denver,39.777035,-104.98622399999999,33119.35,Research & Education
Opp-001807,Acct-001241,12/8/2016,Denver,39.768503,-105.04371200000001,28277.8,Research & Education
Opp-001808,Acct-001241,12/8/2016,Denver,39.732333000000004,-105.045774,25432.9,Research & Education
Opp-001809,Acct-001241,12/8/2016,Denver,39.741565,-105.030721,23285.95,Research & Education
Opp-001810,Acct-001241,12/8/2016,Denver,39.668091,-105.023531,30958.0,Research & Education
Opp-001811,Acct-001241,12/8/2016,Denver,39.754262,-105.033895,23294.5,Research & Education
Opp-001812,Acct-001241,12/8/2016,Denver,39.732333000000004,-105.045774,25432.9,Research & Education
Opp-001813,Acct-001241,12/8/2016,Denver,39.754262,-105.033895,23294.5,Research & Education
Opp-001814,Acct-001241,12/8/2016,Denver,39.749829,-104.981824,37999.6,Research & Education
Opp-001815,Acct-001241,12/8/2016,Denver,39.767509999999994,-105.014394,31607.35,Research & Education
Opp-001816,Acct-001241,12/8/2016,Denver,39.749829,-104.981824,37999.6,Research & Education
Opp-001817,Acct-001241,12/8/2016,Denver,39.767509999999994,-105.014394,31607.35,Research & Education
Opp-001818,Acct-001241,12/8/2016,Denver,39.668091,-105.023531,30958.0,Research & Education
Opp-001819,Acct-001241,12/8/2016,Denver,39.667309,-105.030709,36936.1,Research & Education
Opp-001820,Acct-001241,12/8/2016,Denver,39.667309,-105.030709,36936.1,Research & Education
Opp-001821,Acct-001241,12/8/2016,Denver,39.76736,-105.00841499999999,41065.6,Research & Education
Opp-001822,Acct-001241,12/8/2016,Denver,39.759509,-105.025724,40546.3,Research & Education
Opp-001823,Acct-001241,12/8/2016,Denver,39.73010900000001,-104.98446399999999,22055.65,Research & Education
Opp-001824,Acct-001241,12/8/2016,Denver,39.758569,-105.016686,21837.85,Research & Education
Opp-001825,Acct-001241,12/8/2016,Denver,39.758569,-105.016686,21837.85,Research & Education
Opp-001826,Acct-001241,12/8/2016,Denver,39.764869,-105.039907,26703.25,Research & Education
Opp-001827,Acct-001241,12/8/2016,Denver,39.654236,-104.867474,15566.65,Research & Education
Opp-001828,Acct-001241,12/8/2016,Denver,39.76736,-105.00841499999999,41065.6,Research & Education
Opp-001829,Acct-000537,11/11/2016,Dallas,32.7933357,-96.8055556,20355.0,Finance
Opp-001830,Acct-001241,12/8/2016,Denver,39.741565,-105.030721,23285.95,Research & Education
Opp-001831,Acct-001241,12/8/2016,Denver,39.686543,-104.93253999999999,23652.25,Research & Education
Opp-001832,Acct-001241,12/8/2016,Denver,39.686543,-104.93253999999999,23652.25,Research & Education
Opp-001833,Acct-001241,12/8/2016,Denver,39.755976000000004,-104.985747,16801.0,Research & Education
Opp-001834,Acct-001241,12/8/2016,Denver,39.72199000000001,-104.95733,31107.4,Research & Education
Opp-001835,Acct-001241,12/8/2016,Denver,39.676818,-105.026963,29488.3,Research & Education
Opp-001836,Acct-001241,12/8/2016,Denver,39.72199000000001,-104.95733,31107.4,Research & Education
Opp-001837,Acct-001241,12/8/2016,Denver,39.676818,-105.026963,29488.3,Research & Education
Opp-001838,Acct-001241,12/8/2016,Denver,39.6770627,-104.9307675,22015.6,Research & Education
Opp-001839,Acct-001241,12/8/2016,Denver,39.758903000000004,-105.018409,33224.2,Research & Education
Opp-001840,Acct-001241,12/8/2016,Denver,39.755976000000004,-104.985747,16801.0,Research & Education
Opp-001841,Acct-000224,11/11/2016,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-001842,Acct-001241,12/8/2016,Denver,39.758903000000004,-105.018409,33224.2,Research & Education
Opp-001843,Acct-001241,12/8/2016,Denver,39.752601,-104.97266100000002,39422.8,Research & Education
Opp-001844,Acct-001241,12/8/2016,Denver,39.734275,-105.020407,36426.4,Research & Education
Opp-001845,Acct-001241,12/8/2016,Denver,39.734375,-104.943428,38253.4,Research & Education
Opp-001846,Acct-001241,12/8/2016,Denver,39.734275,-105.020407,36426.4,Research & Education
Opp-001847,Acct-001241,12/8/2016,Denver,39.734375,-104.943428,38253.4,Research & Education
Opp-001848,Acct-001241,12/8/2016,Denver,39.697632,-105.027472,33463.9,Research & Education
Opp-001849,Acct-001241,12/8/2016,Denver,39.684234000000004,-105.025726,22448.95,Research & Education
Opp-001850,Acct-001241,12/8/2016,Denver,39.734589,-105.001223,36826.6,Research & Education
Opp-001851,Acct-001241,12/8/2016,Denver,39.776022,-104.853313,29622.4,Research & Education
Opp-001852,Acct-001241,12/8/2016,Denver,39.688781,-104.94958500000001,21873.85,Research & Education
Opp-001853,Acct-001241,12/8/2016,Denver,39.7451,-104.97651100000002,31513.3,Research & Education
Opp-001854,Acct-001241,12/8/2016,Denver,39.734589,-105.001223,36826.6,Research & Education
Opp-001855,Acct-001241,12/8/2016,Denver,39.684234000000004,-105.025726,22448.95,Research & Education
Opp-001856,Acct-001241,12/8/2016,Denver,39.74088,-105.043398,32574.4,Research & Education
Opp-001857,Acct-001241,12/8/2016,Denver,39.688781,-104.94958500000001,21873.85,Research & Education
Opp-001858,Acct-001241,12/8/2016,Denver,39.683240999999995,-105.051257,182020.3,Research & Education
Opp-001859,Acct-001241,12/8/2016,Denver,39.683240999999995,-105.051257,182020.3,Research & Education
Opp-001860,Acct-001241,12/8/2016,Denver,39.69784600000001,-105.01479099999999,31870.15,Research & Education
Opp-001861,Acct-001241,12/8/2016,Denver,39.74088,-105.043398,32574.4,Research & Education
Opp-001862,Acct-001241,12/8/2016,Denver,39.69784600000001,-105.01479099999999,31870.15,Research & Education
Opp-001863,Acct-001241,12/8/2016,Denver,39.736078000000006,-105.005749,24073.0,Research & Education
Opp-001864,Acct-001241,12/8/2016,Denver,39.693818,-104.98362900000001,26456.2,Research & Education
Opp-001865,Acct-001241,12/8/2016,Denver,39.730319,-104.983299,17485.0,Research & Education
Opp-001866,Acct-001241,12/8/2016,Denver,39.693818,-104.98362900000001,26456.2,Research & Education
Opp-001867,Acct-001241,12/8/2016,Denver,39.659954,-105.02783400000001,33178.0,Research & Education
Opp-001868,Acct-001241,12/8/2016,Denver,39.762722,-104.971567,22660.9,Research & Education
Opp-001869,Acct-001242,12/8/2016,Denver,39.591425,-104.702775,42161.2,Research & Education
Opp-001870,Acct-001241,12/8/2016,Denver,39.659954,-105.02783400000001,33178.0,Research & Education
Opp-001871,Acct-001241,12/8/2016,Denver,39.73226,-104.991453,30648.7,Research & Education
Opp-001872,Acct-001241,12/8/2016,Denver,39.73226,-104.991453,30648.7,Research & Education
Opp-001873,Acct-001242,12/8/2016,Denver,39.627275,-104.799883,31124.8,Research & Education
Opp-001874,Acct-001241,12/8/2016,Denver,39.686957,-104.98919599999999,32097.4,Research & Education
Opp-001875,Acct-001242,12/8/2016,Denver,39.63048,-104.87987199999999,25942.3,Research & Education
Opp-001876,Acct-001242,12/8/2016,Denver,39.581343,-104.899698,26396.8,Research & Education
Opp-001877,Acct-001242,12/8/2016,Denver,39.605702,-104.870195,98179.0,Research & Education
Opp-001878,Acct-001242,12/8/2016,Denver,39.582695,-104.89237299999999,35988.7,Research & Education
Opp-001879,Acct-001242,12/8/2016,Denver,39.581773999999996,-104.910028,33341.65,Research & Education
Opp-001880,Acct-001242,12/8/2016,Denver,39.62840300000001,-104.877071,29082.85,Research & Education
Opp-001881,Acct-001242,12/8/2016,Denver,39.63058,-104.876579,20627.35,Research & Education
Opp-001882,Acct-001242,12/8/2016,Denver,39.59708,-104.910537,33199.6,Research & Education
Opp-001883,Acct-001241,12/8/2016,Denver,39.76291,-104.96994099999999,27908.8,Research & Education
Opp-001884,Acct-001241,12/8/2016,Denver,39.7526,-104.97266100000002,39414.1,Research & Education
Opp-001885,Acct-001241,12/8/2016,Denver,39.78129000000001,-105.04259099999999,39825.7,Research & Education
Opp-001886,Acct-001241,12/8/2016,Denver,39.7458369,-104.98554469999999,17836.45,Research & Education
Opp-001887,Acct-001243,12/8/2016,Denver,39.827258,-104.935626,13882.75,Research & Education
Opp-001888,Acct-001241,12/8/2016,Denver,39.76325,-104.96901100000001,36514.0,Research & Education
Opp-001889,Acct-001243,12/8/2016,Denver,39.82697,-104.936268,15540.1,Research & Education
Opp-001890,Acct-001241,12/8/2016,Denver,39.7827776,-105.0090993,28345.75,Research & Education
Opp-001891,Acct-001243,12/8/2016,Denver,39.827172,-104.91326399999998,27997.9,Research & Education
Opp-001892,Acct-001241,12/8/2016,Denver,39.659901,-105.027387,29418.7,Research & Education
Opp-001893,Acct-001241,12/8/2016,Denver,39.728698,-104.983571,14075.8,Research & Education
Opp-001894,Acct-000084,11/11/2016,Atlanta,33.8972032,-84.2398012,65354.08,Telecommunications
Opp-001895,Acct-000084,11/11/2016,Atlanta,33.8972032,-84.2398012,65354.08,Telecommunications
Opp-001896,Acct-000362,11/11/2016,Denver,39.777368,-104.968254,23515.0,Telecommunications
Opp-001897,Acct-000362,11/11/2016,Denver,39.777368,-104.968254,23515.0,Telecommunications
Opp-001898,Acct-000084,11/11/2016,Atlanta,33.807637,-84.341164,10599.7,Telecommunications
Opp-001898,Acct-000084,11/11/2016,Atlanta,33.8972032,-84.2398012,65354.08,Telecommunications
Opp-001899,Acct-000043,12/8/2016,Atlanta,33.7775391,-84.42146109999999,22945.84,IT Infrastructure
Opp-001900,Acct-000084,11/11/2016,Atlanta,33.807637,-84.341164,10599.7,Telecommunications
Opp-001900,Acct-000084,11/11/2016,Atlanta,33.8972032,-84.2398012,65354.08,Telecommunications
Opp-001901,Acct-000084,11/11/2016,Atlanta,33.8972032,-84.2398012,65354.08,Telecommunications
Opp-001902,Acct-000084,11/11/2016,Atlanta,33.8972032,-84.2398012,65354.08,Telecommunications
Opp-001903,Acct-000084,11/11/2016,Atlanta,33.807637,-84.341164,10599.7,Telecommunications
Opp-001903,Acct-000084,11/11/2016,Atlanta,33.7558,-84.3917,10334.5,Telecommunications
Opp-001904,Acct-000084,11/11/2016,Atlanta,33.7558,-84.3917,10334.5,Telecommunications
Opp-001905,Acct-000009,11/11/2016,Dallas,32.994824,-96.752465,38197.2,Telecommunications
Opp-001906,Acct-000416,11/12/2016,Denver,39.7109515,-104.94234820000001,14060.5,Healthcare
Opp-001907,Acct-001241,12/8/2016,Denver,39.74805300000001,-104.905603,20410.9,Research & Education
Opp-001908,Acct-000034,12/8/2016,Dallas,32.7804649,-96.8022322,20463.6,Telecommunications
Opp-001909,Acct-000417,11/12/2016,Denver,39.735451,-105.1203618,51262.9,Healthcare
Opp-001910,Acct-000201,11/12/2016,Dallas,32.800805,-96.819612,26388.0,Other Industry
Opp-001911,Acct-001241,12/8/2016,Denver,39.689002,-104.908125,126701.5,Research & Education
Opp-001912,Acct-000044,11/12/2016,Atlanta,33.930077000000004,-84.338303,17905.0,Telecommunications
Opp-001913,Acct-001241,12/8/2016,Denver,39.734811,-105.00575,34026.1,Research & Education
Opp-001914,Acct-001241,12/8/2016,Denver,39.734811,-105.00575,34026.1,Research & Education
Opp-001915,Acct-001143,12/8/2016,Dallas,33.064858,-96.81099300000001,25377.25,Finance
Opp-001916,Acct-000420,12/9/2016,Atlanta,33.71823,-84.3897762,25172.32,Research & Education
Opp-001917,Acct-000420,12/9/2016,Atlanta,33.8299491,-84.4154688,13672.6,Research & Education
Opp-001918,Acct-000420,12/9/2016,Atlanta,33.7525119,-84.4072412,11894.2,Research & Education
Opp-001919,Acct-000420,12/9/2016,Atlanta,33.775263,-84.3467051,11869.6,Research & Education
Opp-001920,Acct-000420,12/9/2016,Atlanta,33.6719456,-84.3764315,15033.1,Research & Education
Opp-001921,Acct-000420,12/9/2016,Atlanta,33.7150398,-84.3886216,15508.6,Research & Education
Opp-001922,Acct-000420,12/9/2016,Atlanta,33.71499620000001,-84.41863520000003,11168.8,Research & Education
Opp-001923,Acct-000420,12/9/2016,Atlanta,33.725240899999996,-84.3980152,36733.12,Research & Education
Opp-001924,Acct-000420,12/9/2016,Atlanta,33.698262799999995,-84.372484,24016.24,Research & Education
Opp-001925,Acct-000420,12/9/2016,Atlanta,33.675073499999996,-84.398363,29478.64,Research & Education
Opp-001926,Acct-000420,12/9/2016,Atlanta,33.718413299999995,-84.3919561,11300.5,Research & Education
Opp-001927,Acct-000420,12/9/2016,Atlanta,33.7307244,-84.405579,14119.0,Research & Education
Opp-001928,Acct-000420,12/9/2016,Atlanta,33.86583270000001,-84.3713858,15313.0,Research & Education
Opp-001929,Acct-000420,12/9/2016,Atlanta,33.768209999999996,-84.37450600000003,38020.0,Research & Education
Opp-001930,Acct-000420,12/9/2016,Atlanta,33.7026902,-84.3868446,62008.72,Research & Education
Opp-001931,Acct-000420,12/9/2016,Atlanta,33.6588756,-84.37852149999998,13096.0,Research & Education
Opp-001932,Acct-000420,12/9/2016,Atlanta,33.7090289,-84.4084898,11247.4,Research & Education
Opp-001933,Acct-000484,12/8/2016,Denver,39.7488517,-104.9954405,19916.35,Finance
Opp-001934,Acct-000541,12/9/2016,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-001935,Acct-000420,12/9/2016,Atlanta,33.7548477,-84.5136273,17125.6,Research & Education
Opp-001936,Acct-000420,12/9/2016,Atlanta,33.71715089999999,-84.4654177,16881.7,Research & Education
Opp-001937,Acct-000420,12/9/2016,Atlanta,33.7327076,-84.4894122,14329.3,Research & Education
